date,metric_type,value
2019-03-14,Air Quality,267.0
2019-03-15,Air Quality,234.51999999999998
2019-03-16,Air Quality,299.84
2019-03-17,Air Quality,264.28000000000003
2019-03-18,Air Quality,308.86
2019-03-19,Air Quality,322.21999999999997
2019-03-20,Air Quality,213.21999999999997
2019-03-21,Air Quality,152.24
2019-03-22,Air Quality,242.61999999999998
2019-03-23,Air Quality,323.36
2019-03-24,Air Quality,358.4
2019-03-25,Air Quality,195.72
2019-03-26,Air Quality,232.16
2019-03-27,Air Quality,277.46
2019-03-28,Air Quality,281.02
2019-03-29,Air Quality,357.52
2019-03-30,Air Quality,208.51999999999998
2019-03-31,Air Quality,209.8
2019-04-01,Air Quality,238.56
2019-04-02,Air Quality,186.78
2019-04-03,Air Quality,404.82
2019-04-04,Air Quality,328.15999999999997
2019-04-05,Air Quality,316.56
2019-04-06,Air Quality,299.7
2019-04-07,Air Quality,304.88
2019-04-08,Air Quality,173.0
2019-04-09,Air Quality,252.56
2019-04-10,Air Quality,220.44
2019-04-11,Air Quality,126.38
2019-04-12,Air Quality,240.16
2019-04-13,Air Quality,229.98000000000002
2019-04-14,Air Quality,310.26
2019-04-15,Air Quality,437.34
2019-04-16,Air Quality,246.44
2019-04-17,Air Quality,417.38
2019-04-18,Air Quality,215.5
2019-04-19,Air Quality,335.08000000000004
2019-04-20,Air Quality,207.01999999999998
2019-04-21,Air Quality,316.44
2019-04-22,Air Quality,216.76
2019-04-23,Air Quality,206.56
2019-04-24,Air Quality,319.48
2019-04-25,Air Quality,226.58
2019-04-26,Air Quality,218.98000000000002
2019-04-27,Air Quality,268.76000000000005
2019-04-28,Air Quality,299.8
2019-04-29,Air Quality,242.35999999999999
2019-04-30,Air Quality,317.38
2019-05-01,Air Quality,283.96
2019-05-02,Air Quality,164.54000000000002
2019-05-03,Air Quality,261.64
2019-05-04,Air Quality,181.5
2019-05-05,Air Quality,207.82
2019-05-06,Air Quality,266.71999999999997
2019-05-07,Air Quality,345.2
2019-05-08,Air Quality,235.7
2019-05-09,Air Quality,289.82
2019-05-10,Air Quality,317.1
2019-05-11,Air Quality,307.9
2019-05-12,Air Quality,294.38
2019-05-13,Air Quality,317.86
2019-05-14,Air Quality,118.53999999999999
2019-05-15,Air Quality,269.32
2019-05-16,Air Quality,235.74
2019-05-17,Air Quality,212.56
2019-05-18,Air Quality,271.32
2019-05-19,Air Quality,303.74
2019-05-20,Air Quality,282.71999999999997
2019-05-21,Air Quality,256.14
2019-05-22,Air Quality,269.8
2019-05-23,Air Quality,250.21999999999997
2019-05-24,Air Quality,212.1
2019-05-25,Air Quality,305.21999999999997
2019-05-26,Air Quality,288.56
2019-05-27,Air Quality,177.56
2019-05-28,Air Quality,248.94
2019-05-29,Air Quality,310.48
2019-05-30,Air Quality,100.04
2019-05-31,Air Quality,193.02
2019-06-01,Air Quality,311.41999999999996
2019-06-02,Air Quality,280.36
2019-06-03,Air Quality,217.2
2019-06-04,Air Quality,273.28000000000003
2019-06-05,Air Quality,259.76
2019-06-06,Air Quality,251.85999999999999
2019-06-07,Air Quality,343.58000000000004
2019-06-08,Air Quality,374.5
2019-06-09,Air Quality,132.85999999999999
2019-06-10,Air Quality,240.08
2019-06-11,Air Quality,266.58000000000004
2019-06-12,Air Quality,162.35999999999999
2019-06-13,Air Quality,319.34000000000003
2019-06-14,Air Quality,291.46
2019-06-15,Air Quality,254.01999999999998
2019-06-16,Air Quality,219.2
2019-06-17,Air Quality,308.21999999999997
2019-06-18,Air Quality,192.94
2019-06-19,Air Quality,169.02
2019-06-20,Air Quality,92.2
2019-06-21,Air Quality,136.14000000000001
2019-06-22,Air Quality,270.26
2019-06-23,Air Quality,140.1
2019-06-24,Air Quality,392.52000000000004
2019-06-25,Air Quality,272.18
2019-06-26,Air Quality,182.26
2019-06-27,Air Quality,283.3
2019-06-28,Air Quality,220.24
2019-06-29,Air Quality,237.44
2019-06-30,Air Quality,225.22000000000003
2019-07-01,Air Quality,204.78
2019-07-02,Air Quality,352.08000000000004
2019-07-03,Air Quality,374.44
2019-07-04,Air Quality,251.58
2019-07-05,Air Quality,231.1
2019-07-06,Air Quality,230.11999999999998
2019-07-07,Air Quality,295.12
2019-07-08,Air Quality,321.62
2019-07-09,Air Quality,304.14
2019-07-10,Air Quality,346.84000000000003
2019-07-11,Air Quality,238.66
2019-07-12,Air Quality,216.52000000000004
2019-07-13,Air Quality,213.48000000000002
2019-07-14,Air Quality,259.7
2019-07-15,Air Quality,343.15999999999997
2019-07-16,Air Quality,130.38000000000002
2019-07-17,Air Quality,350.91999999999996
2019-07-18,Air Quality,191.74
2019-07-19,Air Quality,123.04
2019-07-20,Air Quality,112.28000000000002
2019-07-21,Air Quality,174.45999999999998
2019-07-22,Air Quality,194.94
2019-07-23,Air Quality,306.03999999999996
2019-07-24,Air Quality,326.28000000000003
2019-07-25,Air Quality,188.68
2019-07-26,Air Quality,200.66
2019-07-27,Air Quality,189.1
2019-07-28,Air Quality,291.8
2019-07-29,Air Quality,352.0
2019-07-30,Air Quality,278.42
2019-07-31,Air Quality,307.24
2019-08-01,Air Quality,251.54000000000002
2019-08-02,Air Quality,393.41999999999996
2019-08-03,Air Quality,282.44
2019-08-04,Air Quality,283.71999999999997
2019-08-05,Air Quality,268.26
2019-08-06,Air Quality,224.04000000000002
2019-08-07,Air Quality,159.07999999999998
2019-08-08,Air Quality,239.64000000000001
2019-08-09,Air Quality,291.38
2019-08-10,Air Quality,357.56
2019-08-11,Air Quality,310.06
2019-08-12,Air Quality,247.88000000000002
2019-08-13,Air Quality,156.94
2019-08-14,Air Quality,225.82
2019-08-15,Air Quality,169.92000000000002
2019-08-16,Air Quality,202.08
2019-08-17,Air Quality,186.42
2019-08-18,Air Quality,253.4
2019-08-19,Air Quality,186.85999999999999
2019-08-20,Air Quality,169.48
2019-08-21,Air Quality,307.5
2019-08-22,Air Quality,227.94
2019-08-23,Air Quality,187.42000000000002
2019-08-24,Air Quality,254.92000000000002
2019-08-25,Air Quality,333.86
2019-08-26,Air Quality,350.7
2019-08-27,Air Quality,438.02
2019-08-28,Air Quality,257.44
2019-08-29,Air Quality,231.32
2019-08-30,Air Quality,290.18
2019-08-31,Air Quality,253.68
2019-09-01,Air Quality,348.34000000000003
2019-09-02,Air Quality,206.32
2019-09-03,Air Quality,276.65999999999997
2019-09-04,Air Quality,245.95999999999998
2019-09-05,Air Quality,330.78
2019-09-06,Air Quality,253.92
2019-09-07,Air Quality,288.86
2019-09-08,Air Quality,185.54000000000002
2019-09-09,Air Quality,401.18
2019-09-10,Air Quality,205.78000000000003
2019-09-11,Air Quality,353.0
2019-09-12,Air Quality,283.38
2019-09-13,Air Quality,109.96
2019-09-14,Air Quality,283.54
2019-09-15,Air Quality,248.66
2019-09-16,Air Quality,363.9
2019-09-17,Air Quality,246.56
2019-09-18,Air Quality,190.48
2019-09-19,Air Quality,268.0
2019-09-20,Air Quality,236.56
2019-09-21,Air Quality,228.04000000000002
2019-09-22,Air Quality,324.4
2019-09-23,Air Quality,254.6
2019-09-24,Air Quality,209.95999999999998
2019-09-25,Air Quality,311.62
2019-09-26,Air Quality,179.26
2019-09-27,Air Quality,226.58
2019-09-28,Air Quality,219.45999999999998
2019-09-29,Air Quality,194.56
2019-09-30,Air Quality,227.45999999999998
2019-10-01,Air Quality,209.32
2019-10-02,Air Quality,256.7
2019-10-03,Air Quality,206.58
2019-10-04,Air Quality,331.66
2019-10-05,Air Quality,200.34
2019-10-06,Air Quality,229.42
2019-10-07,Air Quality,209.56
2019-10-08,Air Quality,287.6
2019-10-09,Air Quality,313.5
2019-10-10,Air Quality,266.84000000000003
2019-10-11,Air Quality,319.82
2019-10-12,Air Quality,211.66
2019-10-13,Air Quality,307.91999999999996
2019-10-14,Air Quality,266.15999999999997
2019-10-15,Air Quality,277.76
2019-10-16,Air Quality,292.86
2019-10-17,Air Quality,365.76
2019-10-18,Air Quality,173.84
2019-10-19,Air Quality,290.94
2019-10-20,Air Quality,239.06
2019-10-21,Air Quality,212.44
2019-10-22,Air Quality,310.8
2019-10-23,Air Quality,273.5
2019-10-24,Air Quality,224.1
2019-10-25,Air Quality,278.74
2019-10-26,Air Quality,123.92
2019-10-27,Air Quality,320.1
2019-10-28,Air Quality,361.2
2019-10-29,Air Quality,209.32
2019-10-30,Air Quality,303.34000000000003
2019-10-31,Air Quality,296.15999999999997
2019-11-01,Air Quality,246.08
2019-11-02,Air Quality,239.7
2019-11-03,Air Quality,324.65999999999997
2019-11-04,Air Quality,327.03999999999996
2019-11-05,Air Quality,304.04
2019-11-06,Air Quality,331.36
2019-11-07,Air Quality,233.35999999999999
2019-11-08,Air Quality,253.74
2019-11-09,Air Quality,238.0
2019-11-10,Air Quality,203.06
2019-11-11,Air Quality,97.98
2019-11-12,Air Quality,176.92000000000002
2019-11-13,Air Quality,261.02
2019-11-14,Air Quality,236.34
2019-11-15,Air Quality,108.58
2019-11-16,Air Quality,217.24
2019-11-17,Air Quality,226.08
2019-11-18,Air Quality,199.06
2019-11-19,Air Quality,270.44
2019-11-20,Air Quality,226.18
2019-11-21,Air Quality,273.14
2019-11-22,Air Quality,365.76
2019-11-23,Air Quality,262.54
2019-11-24,Air Quality,223.08
2019-11-25,Air Quality,206.98000000000002
2019-11-26,Air Quality,230.35999999999999
2019-11-27,Air Quality,192.88000000000002
2019-11-28,Air Quality,180.74
2019-11-29,Air Quality,236.18
2019-11-30,Air Quality,258.08000000000004
2019-12-01,Air Quality,221.24
2019-12-02,Air Quality,386.0
2019-12-03,Air Quality,172.74
2019-12-04,Air Quality,124.05999999999999
2019-12-05,Air Quality,340.15999999999997
2019-12-06,Air Quality,219.42000000000002
2019-12-07,Air Quality,137.08
2019-12-08,Air Quality,362.9
2019-12-09,Air Quality,337.4
2019-12-10,Air Quality,290.48
2019-12-11,Air Quality,256.64
2019-12-12,Air Quality,277.7
2019-12-13,Air Quality,335.6
2019-12-14,Air Quality,288.94
2019-12-15,Air Quality,320.5
2019-12-16,Air Quality,129.7
2019-12-17,Air Quality,254.42
2019-12-18,Air Quality,295.34000000000003
2019-12-19,Air Quality,326.94
2019-12-20,Air Quality,301.32
2019-12-21,Air Quality,276.48
2019-12-22,Air Quality,296.96
2019-12-23,Air Quality,217.6
2019-12-24,Air Quality,227.56
2019-12-25,Air Quality,153.26
2019-12-26,Air Quality,170.54000000000002
2019-12-27,Air Quality,243.88000000000002
2019-12-28,Air Quality,237.48000000000002
2019-12-29,Air Quality,269.56
2019-12-30,Air Quality,174.07999999999998
2019-12-31,Air Quality,202.62
2020-01-01,Air Quality,348.58000000000004
2020-01-02,Air Quality,390.28
2020-01-03,Air Quality,355.56
2020-01-04,Air Quality,261.74
2020-01-05,Air Quality,226.26
2020-01-06,Air Quality,323.76000000000005
2020-01-07,Air Quality,257.78000000000003
2020-01-08,Air Quality,254.58
2020-01-09,Air Quality,76.46000000000001
2020-01-10,Air Quality,227.27999999999997
2020-01-11,Air Quality,354.94
2020-01-12,Air Quality,140.06
2020-01-13,Air Quality,291.4
2020-01-14,Air Quality,220.04000000000002
2020-01-15,Air Quality,319.3
2020-01-16,Air Quality,318.36
2020-01-17,Air Quality,317.5
2020-01-18,Air Quality,200.3
2020-01-19,Air Quality,180.54000000000002
2020-01-20,Air Quality,436.86
2020-01-21,Air Quality,164.0
2020-01-22,Air Quality,191.92000000000002
2020-01-23,Air Quality,386.34000000000003
2020-01-24,Air Quality,182.14000000000001
2020-01-25,Air Quality,375.6
2020-01-26,Air Quality,219.68
2020-01-27,Air Quality,198.16
2020-01-28,Air Quality,162.82
2020-01-29,Air Quality,236.21999999999997
2020-01-30,Air Quality,341.02
2020-01-31,Air Quality,282.02
2020-02-01,Air Quality,275.18
2020-02-02,Air Quality,214.56
2020-02-03,Air Quality,323.76
2020-02-04,Air Quality,225.14000000000001
2020-02-05,Air Quality,275.68
2020-02-06,Air Quality,324.1
2020-02-07,Air Quality,337.64
2020-02-08,Air Quality,176.5
2020-02-09,Air Quality,226.26
2020-02-10,Air Quality,237.95999999999998
2020-02-11,Air Quality,257.84
2020-02-12,Air Quality,219.85999999999999
2020-02-13,Air Quality,152.07999999999998
2020-02-14,Air Quality,121.62
2020-02-15,Air Quality,209.8
2020-02-16,Air Quality,201.8
2020-02-17,Air Quality,408.24
2020-02-18,Air Quality,368.8
2020-02-19,Air Quality,147.74
2020-02-20,Air Quality,322.44
2020-02-21,Air Quality,189.57999999999998
2020-02-22,Air Quality,213.24
2020-02-23,Air Quality,180.76
2020-02-24,Air Quality,349.65999999999997
2020-02-25,Air Quality,339.76
2020-02-26,Air Quality,309.34000000000003
2020-02-27,Air Quality,327.15999999999997
2020-02-28,Air Quality,284.26
2020-02-29,Air Quality,262.84000000000003
2020-03-01,Air Quality,173.16
2020-03-02,Air Quality,265.7
2020-03-03,Air Quality,276.38
2020-03-04,Air Quality,186.32
2020-03-05,Air Quality,222.4
2020-03-06,Air Quality,308.46
2020-03-07,Air Quality,114.73999999999998
2020-03-08,Air Quality,307.18
2020-03-09,Air Quality,161.86
2020-03-10,Air Quality,256.56
2020-03-11,Air Quality,190.04000000000002
2020-03-12,Air Quality,176.54
2020-03-13,Air Quality,295.44
2020-03-14,Air Quality,301.67999999999995
2020-03-15,Air Quality,147.6
2020-03-16,Air Quality,225.1
2020-03-17,Air Quality,285.7
2020-03-18,Air Quality,247.68
2020-03-19,Air Quality,199.0
2020-03-20,Air Quality,320.88
2020-03-21,Air Quality,244.51999999999998
2020-03-22,Air Quality,211.6
2020-03-23,Air Quality,215.74
2020-03-24,Air Quality,192.48000000000002
2020-03-25,Air Quality,291.04
2020-03-26,Air Quality,240.94
2020-03-27,Air Quality,189.14000000000001
2020-03-28,Air Quality,161.3
2020-03-29,Air Quality,190.8
2020-03-30,Air Quality,267.8
2020-03-31,Air Quality,267.38
2020-04-01,Air Quality,198.18
2020-04-02,Air Quality,276.26
2020-04-03,Air Quality,231.56
2020-04-04,Air Quality,220.2
2020-04-05,Air Quality,239.66
2020-04-06,Air Quality,228.45999999999998
2020-04-07,Air Quality,107.25999999999999
2020-04-08,Air Quality,235.56
2020-04-09,Air Quality,161.34
2020-04-10,Air Quality,197.8
2020-04-11,Air Quality,218.85999999999999
2020-04-12,Air Quality,156.22
2020-04-13,Air Quality,315.3
2020-04-14,Air Quality,376.18
2020-04-15,Air Quality,171.0
2020-04-16,Air Quality,144.2
2020-04-17,Air Quality,316.67999999999995
2020-04-18,Air Quality,294.02
2020-04-19,Air Quality,206.66
2020-04-20,Air Quality,365.8
2020-04-21,Air Quality,299.96
2020-04-22,Air Quality,266.41999999999996
2020-04-23,Air Quality,181.38
2020-04-24,Air Quality,359.1
2020-04-25,Air Quality,101.97999999999999
2020-04-26,Air Quality,372.15999999999997
2020-04-27,Air Quality,226.6
2020-04-28,Air Quality,264.24
2020-04-29,Air Quality,293.56
2020-04-30,Air Quality,198.8
2020-05-01,Air Quality,161.7
2020-05-02,Air Quality,157.02
2020-05-03,Air Quality,268.76
2020-05-04,Air Quality,135.68
2020-05-05,Air Quality,333.64
2020-05-06,Air Quality,360.8
2020-05-07,Air Quality,343.96000000000004
2020-05-08,Air Quality,281.26
2020-05-09,Air Quality,221.61999999999998
2020-05-10,Air Quality,340.08000000000004
2020-05-11,Air Quality,238.06
2020-05-12,Air Quality,300.32
2020-05-13,Air Quality,224.24
2020-05-14,Air Quality,138.56
2020-05-15,Air Quality,198.7
2020-05-16,Air Quality,257.52
2020-05-17,Air Quality,236.18
2020-05-18,Air Quality,266.68
2020-05-19,Air Quality,138.52
2020-05-20,Air Quality,302.62
2020-05-21,Air Quality,284.21999999999997
2020-05-22,Air Quality,240.2
2020-05-23,Air Quality,344.3
2020-05-24,Air Quality,223.51999999999998
2020-05-25,Air Quality,198.54000000000002
2020-05-26,Air Quality,305.28000000000003
2020-05-27,Air Quality,285.71999999999997
2020-05-28,Air Quality,260.5
2020-05-29,Air Quality,240.84
2020-05-30,Air Quality,222.18
2020-05-31,Air Quality,172.38
2020-06-01,Air Quality,158.16
2020-06-02,Air Quality,306.24
2020-06-03,Air Quality,224.8
2020-06-04,Air Quality,274.28
2020-06-05,Air Quality,129.5
2020-06-06,Air Quality,355.12
2020-06-07,Air Quality,226.08
2020-06-08,Air Quality,271.6
2020-06-09,Air Quality,156.48
2020-06-10,Air Quality,141.07999999999998
2020-06-11,Air Quality,230.08
2020-06-12,Air Quality,201.33999999999997
2020-06-13,Air Quality,296.28000000000003
2020-06-14,Air Quality,256.08000000000004
2020-06-15,Air Quality,185.48
2020-06-16,Air Quality,167.14000000000001
2020-06-17,Air Quality,116.41999999999999
2020-06-18,Air Quality,220.06
2020-06-19,Air Quality,195.48
2020-06-20,Air Quality,276.71999999999997
2020-06-21,Air Quality,189.85999999999999
2020-06-22,Air Quality,186.11999999999998
2020-06-23,Air Quality,283.04
2020-06-24,Air Quality,243.14000000000001
2020-06-25,Air Quality,235.11999999999998
2020-06-26,Air Quality,255.42
2020-06-27,Air Quality,186.32
2020-06-28,Air Quality,213.48000000000002
2020-06-29,Air Quality,254.48000000000002
2020-06-30,Air Quality,286.78000000000003
2020-07-01,Air Quality,181.24
2020-07-02,Air Quality,141.56
2020-07-03,Air Quality,198.8
2020-07-04,Air Quality,242.21999999999997
2020-07-05,Air Quality,290.6
2020-07-06,Air Quality,232.54000000000002
2020-07-07,Air Quality,346.44
2020-07-08,Air Quality,229.95999999999998
2020-07-09,Air Quality,205.3
2020-07-10,Air Quality,202.07999999999998
2020-07-11,Air Quality,353.2
2020-07-12,Air Quality,282.65999999999997
2020-07-13,Air Quality,347.3
2020-07-14,Air Quality,182.5
2020-07-15,Air Quality,239.82
2020-07-16,Air Quality,232.58
2020-07-17,Air Quality,257.94
2020-07-18,Air Quality,178.18
2020-07-19,Air Quality,276.34000000000003
2020-07-20,Air Quality,151.95999999999998
2020-07-21,Air Quality,233.04000000000002
2020-07-22,Air Quality,237.74
2020-07-23,Air Quality,258.21999999999997
2020-07-24,Air Quality,187.54000000000002
2020-07-25,Air Quality,241.44
2020-07-26,Air Quality,233.88000000000002
2020-07-27,Air Quality,299.91999999999996
2020-07-28,Air Quality,212.45999999999998
2020-07-29,Air Quality,285.3
2020-07-30,Air Quality,268.24
2020-07-31,Air Quality,186.0
2020-08-01,Air Quality,348.06
2020-08-02,Air Quality,144.94
2020-08-03,Air Quality,261.26
2020-08-04,Air Quality,250.11999999999998
2020-08-05,Air Quality,281.94
2020-08-06,Air Quality,118.05999999999999
2020-08-07,Air Quality,206.21999999999997
2020-08-08,Air Quality,252.74
2020-08-09,Air Quality,228.76
2020-08-10,Air Quality,179.45999999999998
2020-08-11,Air Quality,252.26
2020-08-12,Air Quality,173.26
2020-08-13,Air Quality,185.14000000000001
2020-08-14,Air Quality,234.21999999999997
2020-08-15,Air Quality,313.86
2020-08-16,Air Quality,237.61999999999998
2020-08-17,Air Quality,267.14
2020-08-18,Air Quality,202.6
2020-08-19,Air Quality,284.46
2020-08-20,Air Quality,318.2
2020-08-21,Air Quality,366.44
2020-08-22,Air Quality,424.46000000000004
2020-08-23,Air Quality,216.84
2020-08-24,Air Quality,215.28000000000003
2020-08-25,Air Quality,293.78
2020-08-26,Air Quality,208.64000000000001
2020-08-27,Air Quality,139.74
2020-08-28,Air Quality,202.3
2020-08-29,Air Quality,290.82
2020-08-30,Air Quality,287.7
2020-08-31,Air Quality,349.38
2020-09-01,Air Quality,129.78
2020-09-02,Air Quality,261.46
2020-09-03,Air Quality,321.4
2020-09-04,Air Quality,195.78000000000003
2020-09-05,Air Quality,211.56
2020-09-06,Air Quality,389.34000000000003
2020-09-07,Air Quality,342.72
2020-09-08,Air Quality,302.04
2020-09-09,Air Quality,317.54
2020-09-10,Air Quality,221.11999999999998
2020-09-11,Air Quality,203.82
2020-09-12,Air Quality,298.5
2020-09-13,Air Quality,140.32
2020-09-14,Air Quality,253.42
2020-09-15,Air Quality,71.26
2020-09-16,Air Quality,317.26000000000005
2020-09-17,Air Quality,243.68
2020-09-18,Air Quality,394.62
2020-09-19,Air Quality,204.0
2020-09-20,Air Quality,242.11999999999998
2020-09-21,Air Quality,354.26
2020-09-22,Air Quality,215.7
2020-09-23,Air Quality,237.88000000000002
2020-09-24,Air Quality,280.84
2020-09-25,Air Quality,250.64000000000001
2020-09-26,Air Quality,201.72
2020-09-27,Air Quality,346.44
2020-09-28,Air Quality,244.1
2020-09-29,Air Quality,281.3
2020-09-30,Air Quality,133.38
2020-10-01,Air Quality,269.62
2020-10-02,Air Quality,321.0
2020-10-03,Air Quality,309.52
2020-10-04,Air Quality,169.1
2020-10-05,Air Quality,98.8
2020-10-06,Air Quality,239.56
2020-10-07,Air Quality,237.7
2020-10-08,Air Quality,268.9
2020-10-09,Air Quality,317.52
2020-10-10,Air Quality,245.94
2020-10-11,Air Quality,218.95999999999998
2020-10-12,Air Quality,276.2
2020-10-13,Air Quality,222.58
2020-10-14,Air Quality,275.21999999999997
2020-10-15,Air Quality,215.76
2020-10-16,Air Quality,307.88
2020-10-17,Air Quality,232.16
2020-10-18,Air Quality,362.86
2020-10-19,Air Quality,189.6
2020-10-20,Air Quality,258.52
2020-10-21,Air Quality,330.94
2020-10-22,Air Quality,312.1
2020-10-23,Air Quality,260.48
2020-10-24,Air Quality,329.96
2020-10-25,Air Quality,273.21999999999997
2020-10-26,Air Quality,260.06
2020-10-27,Air Quality,197.24
2020-10-28,Air Quality,244.64000000000001
2020-10-29,Air Quality,110.7
2020-10-30,Air Quality,155.14000000000001
2020-10-31,Air Quality,256.36
2020-11-01,Air Quality,211.84
2020-11-02,Air Quality,312.38
2020-11-03,Air Quality,210.78000000000003
2020-11-04,Air Quality,210.08
2020-11-05,Air Quality,364.41999999999996
2020-11-06,Air Quality,310.48
2020-11-07,Air Quality,190.02
2020-11-08,Air Quality,299.24
2020-11-09,Air Quality,180.62
2020-11-10,Air Quality,278.6
2020-11-11,Air Quality,167.12
2020-11-12,Air Quality,215.24
2020-11-13,Air Quality,172.26
2020-11-14,Air Quality,344.38
2020-11-15,Air Quality,239.94
2020-11-16,Air Quality,241.06
2020-11-17,Air Quality,192.85999999999999
2020-11-18,Air Quality,235.45999999999998
2020-11-19,Air Quality,292.98
2020-11-20,Air Quality,263.32
2020-11-21,Air Quality,381.2
2020-11-22,Air Quality,265.74
2020-11-23,Air Quality,187.61999999999998
2020-11-24,Air Quality,324.54
2020-11-25,Air Quality,307.23999999999995
2020-11-26,Air Quality,297.12
2020-11-27,Air Quality,302.26000000000005
2020-11-28,Air Quality,249.32
2020-11-29,Air Quality,166.68
2020-11-30,Air Quality,145.88000000000002
2020-12-01,Air Quality,224.06
2020-12-02,Air Quality,293.44
2020-12-03,Air Quality,183.14000000000001
2020-12-04,Air Quality,269.62
2020-12-05,Air Quality,285.0
2020-12-06,Air Quality,266.28000000000003
2020-12-07,Air Quality,344.91999999999996
2020-12-08,Air Quality,351.17999999999995
2020-12-09,Air Quality,285.6
2020-12-10,Air Quality,169.9
2020-12-11,Air Quality,306.2
2020-12-12,Air Quality,385.64
2020-12-13,Air Quality,224.48000000000002
2020-12-14,Air Quality,231.64000000000001
2020-12-15,Air Quality,295.88
2020-12-16,Air Quality,222.06000000000003
2020-12-17,Air Quality,323.98
2020-12-18,Air Quality,295.41999999999996
2020-12-19,Air Quality,311.76
2020-12-20,Air Quality,227.56
2020-12-21,Air Quality,218.56
2020-12-22,Air Quality,241.34
2020-12-23,Air Quality,203.51999999999998
2020-12-24,Air Quality,136.22
2020-12-25,Air Quality,312.6
2020-12-26,Air Quality,187.64
2020-12-27,Air Quality,247.54000000000002
2020-12-28,Air Quality,199.68
2020-12-29,Air Quality,136.66
2020-12-30,Air Quality,388.9
2020-12-31,Air Quality,163.16
2021-01-01,Air Quality,198.32
2021-01-02,Air Quality,319.96
2021-01-03,Air Quality,214.3
2021-01-04,Air Quality,199.48
2021-01-05,Air Quality,200.76
2021-01-06,Air Quality,271.48
2021-01-07,Air Quality,224.94
2021-01-08,Air Quality,140.42
2021-01-09,Air Quality,393.2
2021-01-10,Air Quality,318.7
2021-01-11,Air Quality,282.58000000000004
2021-01-12,Air Quality,225.26
2021-01-13,Air Quality,207.1
2021-01-14,Air Quality,338.41999999999996
2021-01-15,Air Quality,313.44
2021-01-16,Air Quality,295.36
2021-01-17,Air Quality,254.6
2021-01-18,Air Quality,242.44
2021-01-19,Air Quality,230.98000000000002
2021-01-20,Air Quality,423.76000000000005
2021-01-21,Air Quality,324.82
2021-01-22,Air Quality,301.06000000000006
2021-01-23,Air Quality,214.14000000000001
2021-01-24,Air Quality,387.15999999999997
2021-01-25,Air Quality,227.78000000000003
2021-01-26,Air Quality,216.38000000000002
2021-01-27,Air Quality,332.38
2021-01-28,Air Quality,265.82
2021-01-29,Air Quality,205.48000000000002
2021-01-30,Air Quality,268.44
2021-01-31,Air Quality,184.68
2021-02-01,Air Quality,277.24
2021-02-02,Air Quality,302.3
2021-02-03,Air Quality,170.86
2021-02-04,Air Quality,202.64000000000001
2021-02-05,Air Quality,186.2
2021-02-06,Air Quality,87.72
2021-02-07,Air Quality,252.5
2021-02-08,Air Quality,331.28000000000003
2021-02-09,Air Quality,295.62
2021-02-10,Air Quality,251.11999999999998
2021-02-11,Air Quality,293.91999999999996
2021-02-12,Air Quality,321.76
2021-02-13,Air Quality,249.16
2021-02-14,Air Quality,262.52
2021-02-15,Air Quality,83.5
2021-02-16,Air Quality,231.94
2021-02-17,Air Quality,217.98000000000002
2021-02-18,Air Quality,350.3
2021-02-19,Air Quality,277.78000000000003
2021-02-20,Air Quality,246.04000000000002
2021-02-21,Air Quality,295.98
2021-02-22,Air Quality,201.42000000000002
2021-02-23,Air Quality,374.24
2021-02-24,Air Quality,290.58000000000004
2021-02-25,Air Quality,254.08
2021-02-26,Air Quality,331.14
2021-02-27,Air Quality,172.18
2021-02-28,Air Quality,338.41999999999996
2021-03-01,Air Quality,353.54
2021-03-02,Air Quality,330.9
2021-03-03,Air Quality,284.12
2021-03-04,Air Quality,171.84
2021-03-05,Air Quality,185.58
2021-03-06,Air Quality,237.74
2021-03-07,Air Quality,333.41999999999996
2021-03-08,Air Quality,304.7
2021-03-09,Air Quality,322.74
2021-03-10,Air Quality,314.76000000000005
2021-03-11,Air Quality,78.34
2021-03-12,Air Quality,336.88
2021-03-13,Air Quality,295.64
2021-03-14,Air Quality,370.74
2021-03-15,Air Quality,368.08000000000004
2021-03-16,Air Quality,188.56
2021-03-17,Air Quality,180.98
2021-03-18,Air Quality,178.54000000000002
2021-03-19,Air Quality,277.64
2021-03-20,Air Quality,168.78
2021-03-21,Air Quality,313.7
2021-03-22,Air Quality,285.94
2021-03-23,Air Quality,247.92
2021-03-24,Air Quality,213.4
2021-03-25,Air Quality,329.86
2021-03-26,Air Quality,190.74
2021-03-27,Air Quality,326.34000000000003
2021-03-28,Air Quality,329.18
2021-03-29,Air Quality,178.38
2021-03-30,Air Quality,259.41999999999996
2021-03-31,Air Quality,215.6
2021-04-01,Air Quality,247.8
2021-04-02,Air Quality,114.16
2021-04-03,Air Quality,259.02
2021-04-04,Air Quality,258.14
2021-04-05,Air Quality,263.4
2021-04-06,Air Quality,368.15999999999997
2021-04-07,Air Quality,285.6
2021-04-08,Air Quality,188.0
2021-04-09,Air Quality,122.74000000000001
2021-04-10,Air Quality,373.32
2021-04-11,Air Quality,316.6
2021-04-12,Air Quality,304.34000000000003
2021-04-13,Air Quality,328.32
2021-04-14,Air Quality,246.2
2021-04-15,Air Quality,254.21999999999997
2021-04-16,Air Quality,306.48
2021-04-17,Air Quality,264.4
2021-04-18,Air Quality,157.3
2021-04-19,Air Quality,334.36
2021-04-20,Air Quality,238.26
2021-04-21,Air Quality,255.98000000000002
